0,0,NlaCqRGqHwOi84H75RHpdQMwKbY=,Z0sCqatgwQr9Fzt+1x8BzQogwzc=
1,0,NlaCqRGqHwOi84H75RHpdQMwKbY=,PfP7KGE6LlJ7tUlJ2O75WC1/oj8=
2,0,NlaCqRGqHwOi84H75RHpdQMwKbY=,Xf8ISUEHdJPHrizX65jAS5zpLUA=
3,0,NlaCqRGqHwOi84H75RHpdQMwKbY=,H2Ri6sLqYkes4T7cv8yGppijLnA=
4,0,NlaCqRGqHwOi84H75RHpdQMwKbY=,+YnPJRTR0PAHswXUucwyRrynbpQ=
5,0,NlaCqRGqHwOi84H75RHpdQMwKbY=,VpDpSpdNYkOZoBagvcJSTf9yx5k=
6,0,NlaCqRGqHwOi84H75RHpdQMwKbY=,pf4YI66kueK8RrwvE2QIICF5wsY=
0,1,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,bc41s/YKcaw7EFZrBgXlbLZH7ys=
1,1,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,M2hSBHs5BHxCBXoNdkZvRTXe/eU=
2,1,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,FHBt8b1fbd3idY/+1nWMqF1TASg=
3,1,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,bNJ5vAjV5R4w18oRr1mCjtvonak=
4,1,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,5NMQ1CxK3yGqzvunxmZ5VSLsjo0=
5,1,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,tlcDL8Lk0IieBxEeRQhHDRol5ro=
6,1,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,qlvMmWi2bHjPbW5paFvEoWvfLxo=
0,2,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,YEBa3i11NhpNewic8OrJyDXGyNg=
1,2,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,dKQHg8nTjr7Z65aUVbjfvT3zirs=
2,2,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,IlFUUMHW39MZWZlKEArsBrGJui8=
3,2,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,D4m4sTs85ZoT0xXHuJ2mm0lakxI=
4,2,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,FSi61culnrwjyEzg+tLETVX5yjA=
5,2,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,6Z9KI007KXj8EZ8RiC2uBjRl5I4=
6,2,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,Zjqwmkd85q3fY1W7L3JwNf4CpJU=
0,3,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,5E37NZltONCuwax/OO+jH4jN4PU=
1,3,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,fNeBsoE7AL8zjOlctu5GW/xOrtc=
2,3,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,YZP0xS6uyE1M0Gnrj9UBh/R9qyo=
3,3,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,/g1NSgwHH+uELYGdmsFlRIZTC04=
4,3,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,JU6XT3bu4v+Bb/KMjaajgTn7zPI=
5,3,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,OQI7y0llryhROy6lDVkhGpBYWBs=
6,3,qRcPbTkFrkVi/MIl8kKfqwR0NdQ=,Zjqwmkd85q3fY1W7L3JwNf4CpJU=
0,4,D2ESmlqpBPTvIeRWX2uZzCIF5fM=,ZYLSshnubvXX71d0fOkDDOY6SKQ=
1,4,D2ESmlqpBPTvIeRWX2uZzCIF5fM=,ccz3AAzZHM4R6KRDN0omWV1QZQQ=
2,4,D2ESmlqpBPTvIeRWX2uZzCIF5fM=,qhtxmAMgIEvkGJozOALwqBhDD0I=
3,4,D2ESmlqpBPTvIeRWX2uZzCIF5fM=,uFW6oqd10LhtkA7A/z3kGuqUgzY=
4,4,D2ESmlqpBPTvIeRWX2uZzCIF5fM=,yLjWPlMmeUsYrtQXgGaUQY8w1Qo=
5,4,D2ESmlqpBPTvIeRWX2uZzCIF5fM=,XWf5LCGBDuc3UU99hW2VYSh8I6o=
6,4,D2ESmlqpBPTvIeRWX2uZzCIF5fM=,Zjqwmkd85q3fY1W7L3JwNf4CpJU=
0,5,D2ESmlqpBPTvIeRWX2uZzCIF5fM=,ZYLSshnubvXX71d0fOkDDOY6SKQ=
1,5,D2ESmlqpBPTvIeRWX2uZzCIF5fM=,lQq9efNvyx2jXPvhWg1FhyMJLgE=
2,5,D2ESmlqpBPTvIeRWX2uZzCIF5fM=,h6lz1DNLQX+5L63jwosYq7Go/+E=
3,5,D2ESmlqpBPTvIeRWX2uZzCIF5fM=,wjFHMwg2cfmjwbkyOeau+V3Xq7Q=
